WKT,id,index
"POLYGON ((509202.200343529 173800.809093198,509059.359556867 173687.834657001,509094.351811331 173493.991701762,509272.186413692 173413.126152408,509415.023951869 173526.106745645,509380.030299386 173719.945524147,509202.200343529 173800.809093198))",13811,89195d36167ffff
"POLYGON ((549599.137560144 171053.330489217,549457.149267845 170940.569493502,549492.297874034 170747.144656106,549669.435939866 170666.484937709,549811.421378289 170779.2494376,549776.271581508 170972.670188117,549599.137560144 171053.330489217))",13812,89194e6d983ffff
"POLYGON ((549411.450820235 187273.02433339,549269.559673221 187160.546932414,549304.692339747 186967.338990866,549481.71718472 186886.61310161,549623.605432732 186999.094107262,549588.471734797 187192.297397621,549411.450820235 187273.02433339))",13813,89194e61a4bffff
"POLYGON ((540114.334871429 164185.515589513,539972.09565259 164072.571693805,540007.209455361 163878.936869808,540184.561695406 163798.248794788,540326.797002734 163911.195435134,540291.683320541 164104.826989092,540114.334871429 164185.515589513))",13814,89194ad50d7ffff
"POLYGON ((520190.176156754 169871.286474822,520047.55516187 169758.310854284,520082.598304408 169564.535257095,520260.263547095 169483.7394015,520402.881646551 169596.718448928,520367.837398753 169790.48992518,520190.176156754 169871.286474822))",13815,89194ad8e57ffff
"POLYGON ((516799.683180351 178703.102646269,516657.040878894 178590.26425279,516692.062588168 178396.576357133,516869.727239168 178315.731087906,517012.367425941 178428.57196887,516977.344601408 178622.256141105,516799.683180351 178703.102646269))",13816,89194adb3d3ffff
"POLYGON ((538788.749949592 193889.331707757,538646.6721553 193776.89788703,538681.763846599 193583.660667602,538858.934518816 193502.861207371,539001.009632659 193615.298023503,538965.916863045 193808.53103966,538788.749949592 193889.331707757))",13817,89194e6b3a3ffff
"POLYGON ((534685.518232038 166300.070504963,534543.181234583 166187.122569366,534578.274605322 165993.463777852,534755.706521322 165912.756250429,534898.040761283 166025.707370019,534862.945842727 166219.362833143,534685.518232038 166300.070504963))",13818,89194ac2477ffff
"POLYGON ((530801.649932863 192211.997189754,530659.387793602 192099.477888278,530694.450047955 191906.130196357,530871.775264237 191825.306046532,531014.034433524 191937.828838666,530978.971356509 192131.172290095,530801.649932863 192211.997189754))",13819,89195da619bffff
"POLYGON ((532687.454186162 178221.520105125,532545.148548035 178108.773862669,532580.227623054 177915.256558569,532757.6135199 177834.489567088,532899.916293999 177947.239230145,532864.836035285 178140.752464201,532687.454186162 178221.520105125))",13820,89194ad332bffff
"POLYGON ((548956.590409945 168329.335008166,548814.568643318 168216.513887668,548849.717018099 168023.031493509,549026.888574396 167942.37377499,549168.907416184 168055.197657462,549133.757664495 168248.676748997,548956.590409945 168329.335008166))",13821,89194ad66bbffff
"POLYGON ((541300.937919456 171992.073777381,541158.777124306 171879.276727557,541193.894927777 171685.772080816,541371.175473345 171605.068844981,541513.334633471 171717.869570285,541478.21482331 171911.370072814,541300.937919456 171992.073777381))",13822,89194ad2b8fffff
"POLYGON ((551539.383406715 188959.862529746,551397.543945071 188847.421680357,551432.686053163 188654.263742469,551609.668142062 188573.550443816,551751.504550102 188685.994639241,551716.361922838 188879.148787419,551539.383406715 188959.862529746))",13823,89194e61e07ffff
"POLYGON ((518601.129852074 174150.326983852,518458.495766811 174037.420103083,518493.523285403 173843.689718837,518671.185882877 173762.870310334,518813.816907047 173875.780727506,518778.788498141 174069.50693121,518601.129852074 174150.326983852))",13824,89194ad8297ffff
"POLYGON ((540245.877543899 176909.68012965,540103.724763207 176796.960351358,540138.832316511 176603.507937422,540316.093768747 176522.779147048,540458.243669881 176635.502275249,540423.134998335 176828.950844033,540245.877543899 176909.68012965))",13825,89194ad216fffff
"POLYGON ((548315.289496623 166491.352886978,548173.244438369 166378.496140093,548208.392123999 166184.982765142,548385.585021715 166104.331123021,548527.628043099 166217.190335368,548492.479435328 166410.699553438,548315.289496623 166491.352886978))",13826,89194ad6287ffff
"POLYGON ((546862.627858613 188789.758141751,546720.692154503 188677.291027186,546755.816755546 188484.077068854,546932.87812603 188403.334225975,547074.811200809 188515.805072606,547039.685334218 188709.014783332,546862.627858613 188789.758141751))",13827,89194e6a803ffff
"POLYGON ((536703.571751861 163249.742200576,536561.255049501 163136.759460671,536596.365846284 162943.076786888,536773.792698383 162862.381184632,536916.104131786 162975.367656478,536880.993136101 163169.046116747,536703.571751861 163249.742200576))",13828,89194ad524bffff
"POLYGON ((539168.126741345 170299.810464669,539025.909266587 170186.970237993,539061.021591922 169993.417716587,539238.353863102 169912.708717741,539380.569113847 170025.551996343,539345.454601148 170219.101149359,539168.126741345 170299.810464669))",13829,89194ad0c27ffff
"POLYGON ((508677.360768971 176708.061698916,508534.529210933 176595.131075558,508569.517080155 176401.329779021,508747.337474405 176320.463364912,508890.165785905 176433.395638758,508855.176967848 176627.193435035,508677.360768971 176708.061698916))",13830,89195d360bbffff
"POLYGON ((507280.9137565 174496.485418236,507138.039701017 174383.510210614,507173.022027951 174189.663029163,507350.879578634 174108.794876121,507493.750700229 174221.773386877,507458.76713331 174415.616682158,507280.9137565 174496.485418236))",13831,89195d36303ffff
"POLYGON ((547793.947499324 172939.861463599,547651.932702766 172827.119635961,547687.076159006 172633.697117916,547864.235066349 172553.0211121,548006.24769352 172665.764264431,547971.103134525 172859.18333706,547793.947499324 172939.861463599))",13832,89194e6d88bffff
"POLYGON ((522703.002951529 191999.712819421,522560.567884499 191887.139445534,522595.595950618 191693.695256472,522773.060426813 191612.828448164,522915.492673907 191725.405244964,522880.463264749 191918.845427272,522703.002951529 191999.712819421))",13833,89195da7333ffff
"POLYGON ((521404.407605982 184779.787043068,521261.904400532 184667.085615897,521296.938707949 184473.533600545,521474.477120532 184392.68717644,521616.977119723 184505.392147858,521581.941816236 184698.940106016,521404.407605982 184779.787043068))",13834,89195da58c7ffff
"POLYGON ((530034.657992715 182980.010884919,529892.325820946 182867.332083388,529927.393531988 182673.852283722,530104.794612517 182593.055468379,530247.123923747 182705.737730985,530212.055014998 182899.213347977,530034.657992715 182980.010884919))",13835,89195da4d17ffff
"POLYGON ((546430.944631546 184910.34421403,546288.973497362 184797.797626339,546324.097769592 184604.522099918,546501.194314205 184523.796799682,546643.162538696 184636.3465255,546608.037124241 184829.618414631,546430.944631546 184910.34421403))",13836,89194e6f64bffff
"POLYGON ((521060.380278545 175875.606905287,520917.808707941 175762.748086124,520952.843795696 175569.068764979,521130.451669167 175488.25244048,521273.02015149 175601.11468834,521237.983850027 175794.789883062,521060.380278545 175875.606905287))",13837,89194ad8417ffff
"POLYGON ((520212.263843361 177861.050154976,520069.688126838 177748.220355245,520104.720651143 177554.561442864,520282.329562765 177473.736548236,520424.902976862 177586.569373539,520389.869246356 177780.2243594,520212.263843361 177861.050154976))",13838,89194adb1b3ffff
"POLYGON ((561199.633345077 185793.168928242,561057.98722918 185680.737689154,561093.167383382 185487.643397893,561269.994732962 185406.984312541,561411.637969812 185519.418944219,561376.456736131 185712.509268774,561199.633345077 185793.168928242))",13839,89194e60d07ffff
"POLYGON ((535565.983140238 179395.883522039,535423.74868762 179283.174512713,535458.841306602 179089.706351082,535636.169678642 179008.951671103,535778.401303389 179121.664221481,535743.307383988 179315.127910904,535565.983140238 179395.883522039))",13840,89194ad31bbffff
"POLYGON ((535806.183937687 192413.184488706,535664.037588107 192300.703347722,535699.116602684 192107.417892039,535876.343996186 192026.617705089,536018.487738004 192139.102301995,535983.406694107 192332.383630022,535806.183937687 192413.184488706))",13841,89194e69097ffff
"POLYGON ((543653.183866888 177841.735107067,543511.11229601 177729.051298184,543546.234830899 177535.649394236,543723.4301726 177454.935373083,543865.498900901 177567.622600562,543830.375130084 177761.020430713,543653.183866888 177841.735107067))",13842,89194e6d2abffff
"POLYGON ((553979.277179884 186252.974632344,553837.475377316 186140.502937055,553872.624936929 185947.33337119,554049.577210405 185866.639349912,554191.376079226 185979.114404654,554156.225608314 186172.280121346,553979.277179884 186252.974632344))",13843,89194e619c3ffff
"POLYGON ((522890.065583021 181972.051103539,522747.575079181 181859.308454146,522782.617516935 181665.73437921,522960.151485232 181584.906904373,523102.639074277 181697.652946748,523067.595609822 181891.223071106,522890.065583021 181972.051103539))",13844,89195da590fffff
"POLYGON ((535706.363956347 195649.454941406,535564.231767525 195537.023072907,535599.316323651 195343.783782292,535776.531448168 195262.980752689,535918.658534406 195375.416719061,535883.574331059 195568.652061467,535706.363956347 195649.454941406))",13845,89194e6b27bffff
"POLYGON ((538790.455204706 194774.664151885,538648.383067329 194662.24804168,538683.47436492 194469.022358405,538860.639100607 194388.2188955,539002.70850642 194500.640445659,538967.616026894 194693.861856436,538790.455204706 194774.664151885))",13846,89194e6b397ffff
"POLYGON ((542770.948677849 161200.502982492,542628.752094448 161087.528645427,542663.883609397 160893.896908101,542841.212426632 160813.243408828,542983.407049037 160926.221608847,542948.274889665 161119.849472068,542770.948677849 161200.502982492))",13847,89194ad51b7ffff
"POLYGON ((530657.664927076 175949.325609812,530515.300606864 175836.526892622,530550.372369373 175642.956076237,530727.810047296 175562.188322504,530870.171972593 175674.990747555,530835.098104672 175868.556829228,530657.664927076 175949.325609812))",13848,89194ad11dbffff
"POLYGON ((542565.270737874 165024.314625273,542423.08828242 164911.39971258,542458.209813099 164717.8049872,542635.515111758 164637.129420767,542777.694912547 164750.048107046,542742.572021734 164943.638505107,542565.270737874 165024.314625273))",13849,89194ad7363ffff
"POLYGON ((541977.334242817 192435.137452534,541835.31590605 192322.699246556,541870.418832869 192129.481144075,542047.541296684 192048.70525435,542189.556828675 192161.146867617,542154.452691554 192354.36098677,541977.334242817 192435.137452534))",13850,89194e68417ffff
"POLYGON ((543755.394726783 175488.782914809,543613.310129119 175376.058323532,543648.434738429 175182.625042375,543825.645261469 175101.920415957,543967.727140157 175214.648407473,543932.60127591 175408.077617848,543755.394726783 175488.782914809))",13851,89194e6d36bffff
"POLYGON ((516164.195352831 180414.211479711,516021.549923944 180301.397638001,516056.568218002 180107.725376419,516234.233063778 180026.871027668,516376.875424824 180139.688387687,516341.856032923 180333.356565302,516164.195352831 180414.211479711))",13852,89194adb293ffff
"POLYGON ((517560.453057554 183510.320143389,517417.855470349 183397.571007177,517452.876239283 183203.956777927,517630.495800316 183123.095748653,517773.090522539 183235.848314584,517738.068548717 183429.458480185,517560.453057554 183510.320143389))",13853,89195dae9abffff
"POLYGON ((530583.170198292 189828.225499538,530440.886615271 189715.662882374,530475.946749169 189522.27936199,530653.291619413 189441.462829189,530795.572328363 189554.02902249,530760.51103777 189747.408295354,530583.170198292 189828.225499538))",13854,89195da6e97ffff
"POLYGON ((545567.012430256 177147.320728724,545424.978387044 177034.63759078,545460.108782672 176841.247392161,545637.274338783 176760.544291391,545779.305504769 176873.230812256,545744.173991873 177066.617051088,545567.012430256 177147.320728724))",13855,89194e6d02fffff
"POLYGON ((547389.50422247 185891.319077858,547247.560981103 185778.800683063,547282.687594152 185585.549249696,547459.758540569 185504.820820335,547601.698946884 185617.342652347,547566.571214129 185810.589559353,547389.50422247 185891.319077858))",13856,89194e6f6d3ffff
"POLYGON ((511465.951775691 180241.254104175,511323.206262345 180128.403490135,511358.201807043 179934.677711272,511535.94559414 179853.805624706,511678.689845571 179966.658775687,511643.692243434 180160.381100279,511465.951775691 180241.254104175))",13857,89195dac867ffff
"POLYGON ((525834.403469835 165704.138533158,525691.872215146 165591.129986613,525726.93498959 165397.36261814,525904.530411543 165316.608542668,526047.058787362 165429.62068582,526011.994523197 165623.38334166,525834.403469835 165704.138533158))",13858,89194ac320fffff
"POLYGON ((535418.717033213 160457.04227463,535276.355474318 160344.004997289,535311.451490461 160150.276371746,535488.910205349 160069.588537182,535631.271044089 160182.631055637,535596.17420965 160376.356335887,535418.717033213 160457.04227463))",13859,89194ac2eabffff
